sample,mean_trace,sd,participant_id
636,39.89238624101526,14.2265306393449,Group average
637,39.344302056431104,14.026319635878272,Group average
638,38.88614993152031,13.807873773703275,Group average
639,38.51148503661413,13.573977707785865,Group average
640,38.20417695419658,13.331287054353957,Group average
641,37.936087990317134,13.08889919279725,Group average
642,37.704142805496986,12.850340791051128,Group average
643,37.49407380447151,12.619464313150727,Group average
644,37.27671335831683,12.403127333370099,Group average
645,37.04707206778987,12.206604047152558,Group average
646,36.82526163515294,12.026725466286033,Group average
647,36.62475403066126,11.855066846187459,Group average
648,36.45431684891001,11.685593549354914,Group average
649,36.313825771951464,11.511743691556985,Group average
650,36.19894315321524,11.331271865494537,Group average
651,36.10714870868108,11.150456199199617,Group average
652,36.03489758271122,10.963855095011574,Group average
653,35.981391724025556,10.776530545958824,Group average
654,35.94625990696862,10.589596626138375,Group average
655,35.93330847337914,10.397537947908841,Group average
656,35.93539764015645,10.200270551256155,Group average
657,35.9540695721067,10.009140135256965,Group average
658,35.979246596339614,9.818655659098273,Group average
659,36.00382494677927,9.63032681921453,Group average
660,36.02788836111305,9.443061663468184,Group average
661,36.05047080362851,9.258109546594325,Group average
662,36.073230707849206,9.077445001940564,Group average
663,36.09243688821471,8.900305248143805,Group average
664,36.104923039693624,8.725996941776183,Group average
665,36.111681841332704,8.551162973001107,Group average
666,36.11259617073455,8.37416150578912,Group average
667,36.120800559422946,8.196686331667973,Group average
668,36.13634634597425,8.015755377025773,Group average
669,36.148043003864714,7.838778242101199,Group average
670,36.15095902230541,7.673001147918957,Group average
671,36.144527406341574,7.51757016018215,Group average
672,36.12703444542287,7.37489898210218,Group average
673,36.08943907630453,7.24914589797817,Group average
674,36.03615588669258,7.133629313868974,Group average
675,35.970210916791096,7.0255492888177775,Group average
676,35.88982317475377,6.925410191221561,Group average
677,35.79454871518635,6.831978094201049,Group average
678,35.680085147143345,6.741490243762305,Group average
679,35.54253264691316,6.656044098280916,Group average
680,35.388859665338046,6.5742335117356205,Group average
681,35.22882640142094,6.4948322441918345,Group average
682,35.06639995525354,6.418592790779819,Group average
683,34.90063785919019,6.344784970264185,Group average
684,34.737785428782544,6.282368439816516,Group average
685,34.58028541375094,6.228506404773432,Group average
686,34.42507720928566,6.174131995157061,Group average
687,34.26266571460588,6.1241326539774175,Group average
688,34.09069206835186,6.083382680951614,Group average
689,33.914823297660725,6.05166435797418,Group average
690,33.73452768627701,6.0262351720389775,Group average
691,33.55220715098035,6.006884567761005,Group average
692,33.36915680680821,5.993604167335619,Group average
693,33.18801816113139,5.985624252009366,Group average
694,33.00680594731839,5.983189208972984,Group average
695,32.82675772617005,5.983502395407904,Group average
696,32.647763201394895,5.980271340023811,Group average
697,32.4704351945561,5.970951918076697,Group average
698,32.29361980204031,5.9550710520275,Group average
699,32.11736981364649,5.938308743120958,Group average
700,31.946154513281442,5.917999605780049,Group average
701,31.77893672257892,5.895134995034775,Group average
702,31.617929013860543,5.873084419440714,Group average
703,31.456414245444005,5.855034931818423,Group average
704,31.293882451333836,5.8411275196900725,Group average
705,31.139593500851042,5.828984953407145,Group average
706,30.996222572107477,5.817705360419502,Group average
707,30.858574978619565,5.80709105763873,Group average
708,30.730054701038824,5.793188333403345,Group average
709,30.6094159471248,5.7772927638076865,Group average
710,30.494358290870853,5.759684532462394,Group average
711,30.38857789460558,5.7407391247507755,Group average
712,30.29485098177845,5.721152480269553,Group average
713,30.214542675902926,5.703975838546192,Group average
714,30.14529181074288,5.689292024863176,Group average
715,30.080974384730155,5.674561540633808,Group average
716,30.017065243136535,5.658069995655991,Group average
717,29.950302122089322,5.638817303437868,Group average
718,29.878007092651437,5.6110378750677565,Group average
719,29.81023765427984,5.58016336744062,Group average
720,29.74940581034709,5.546603040636387,Group average
721,29.698398493688252,5.509753632204866,Group average
722,29.65040201531347,5.4710438137815105,Group average
723,29.59468012068898,5.431671111586743,Group average
724,29.542776143354025,5.3960854209148,Group average
725,29.49647360631328,5.362761608486901,Group average
726,29.453549837575117,5.33070048570703,Group average
727,29.41158673596961,5.299839207857432,Group average
728,29.371514207904063,5.271398753020475,Group average
729,29.3270263322598,5.244936997772661,Group average
730,29.276754457366668,5.21881747431618,Group average
731,29.227443878188698,5.191264411375861,Group average
732,29.17753283146811,5.163312001147312,Group average
733,29.1266067319972,5.135191508698951,Group average
734,29.074364396552944,5.1096597603612475,Group average
735,29.02305866437397,5.088846016040554,Group average
736,28.972336316426937,5.074036206125337,Group average
737,28.921925666291664,5.0641495905486575,Group average
738,28.86941073793597,5.061638887200804,Group average
739,28.809592936186,5.0662579054425,Group average
740,28.748519491086366,5.075375769894647,Group average
741,28.691377888830935,5.088067978263503,Group average
742,28.639157446530984,5.103862340071399,Group average
743,28.587120008413518,5.125740376206215,Group average
744,28.531937331350353,5.151799531181415,Group average
745,28.471187995425947,5.18187901193317,Group average
746,28.40368423914303,5.208826756122463,Group average
747,28.329045429542425,5.233801351222925,Group average
748,28.253902818391865,5.256227226429413,Group average
749,28.18190249772833,5.275268191719044,Group average
750,28.111462569284534,5.294344107239321,Group average
751,28.03695339926855,5.313608439886247,Group average
752,27.963496887606638,5.331791731947372,Group average
753,27.89215777291566,5.349851315730331,Group average
754,27.819147193101305,5.365695175892186,Group average
755,27.745286011624682,5.38029760699377,Group average
756,27.667441784340653,5.393935950185066,Group average
757,27.59034298454398,5.404676454527813,Group average
758,27.51719501714346,5.413315319318644,Group average
759,27.4440867087501,5.422740316867874,Group average
760,27.3714725103538,5.4327195560365515,Group average
761,27.299891261360703,5.442542526321202,Group average
762,27.23369362971649,5.451120716322,Group average
763,27.171645100247815,5.459588607963289,Group average
764,27.114326832379252,5.467966873066304,Group average
765,27.059170694383287,5.473127593667068,Group average
766,27.00737132809584,5.47424374186469,Group average
767,26.956913382462805,5.470378492041667,Group average
768,26.907763484720412,5.461070836893757,Group average
769,26.86034239262458,5.4468525919474535,Group average
770,26.818257891742014,5.428971637934171,Group average
771,26.780618335169013,5.408459644152055,Group average
772,26.750803846550507,5.387864772348013,Group average
773,26.726856753266404,5.366876109172642,Group average
774,26.705193361616093,5.341069677915211,Group average
775,26.684105626460628,5.309137594685241,Group average
776,26.666074581640213,5.2711877787068,Group average
777,26.652410878133246,5.228689145145684,Group average
778,26.64004373011922,5.181423756644985,Group average
779,26.629813064149385,5.130099840348856,Group average
780,26.623512072180095,5.075722129775856,Group average
781,26.61993514130898,5.019917959920403,Group average
782,26.611168563281247,4.965385871179064,Group average
783,26.60147661706323,4.910858062736398,Group average
784,26.60138601899279,4.856540966183147,Group average
785,26.60702983833668,4.800166167919867,Group average
786,26.617264021270618,4.741588226586497,Group average
787,26.62843333708566,4.6809757994853864,Group average
788,26.640495956044465,4.62020406290821,Group average
789,26.653511409247162,4.559341154962479,Group average
790,26.667678069614443,4.499458869779634,Group average
791,26.691753110619416,4.4415756140389,Group average
792,26.72377842775007,4.386908236941022,Group average
793,26.759756731909658,4.33534129901189,Group average
794,26.78925032213423,4.287703231764078,Group average
795,26.813810624508452,4.244172832312089,Group average
796,26.843338663256464,4.202731049076576,Group average
797,26.87434872864326,4.164242923416779,Group average
798,26.903883026924685,4.130616779608185,Group average
799,26.930770412810812,4.100569391690104,Group average
800,26.963672666175214,4.072053936418354,Group average
801,26.99854225544447,4.048702729266796,Group average
802,27.03183079477073,4.03125016173593,Group average
803,27.05838718390939,4.0218720293158965,Group average
804,27.077270592018372,4.0182692980664525,Group average
805,27.09528729993702,4.0223103914569025,Group average
806,27.113937390826063,4.033079946240984,Group average
807,27.132580009762286,4.051431269618705,Group average
808,27.147056201510793,4.0752621914139295,Group average
809,27.160352455592406,4.101241592263872,Group average
810,27.169727300669297,4.128520585445184,Group average
811,27.175380366691467,4.15864324500096,Group average
812,27.18193984406478,4.189249170384361,Group average
813,27.186996959963086,4.2197993125066535,Group average
814,27.18744293029004,4.250224148287013,Group average
815,27.18342227874775,4.281285770588826,Group average
816,27.17540921664003,4.312351861788435,Group average
817,27.165615983714748,4.342934135501997,Group average
818,27.151586287391442,4.376137745649728,Group average
819,27.13026835927759,4.412834987311985,Group average
820,27.110772821040396,4.452677868054124,Group average
821,27.09338153330495,4.4945351882066635,Group average
822,27.07647145364513,4.537190573271138,Group average
823,27.056902483649534,4.5798649724402445,Group average
824,27.033129269253507,4.621605186179926,Group average
825,27.006188581416232,4.666406284630733,Group average
826,26.981170099679105,4.71279133770891,Group average
827,26.955771120444115,4.759967027818386,Group average
