channel,sample,time_sec,mean_trace,sd,participant_id
2,460,-6.4140625,177.51514809144902,110.65337867474022,Group average
2,461,-6.40625,177.35169819017233,110.30726702069859,Group average
2,462,-6.3984375,177.1915660516151,109.96473057343488,Group average
2,463,-6.390625,177.03477752945855,109.62582734330502,Group average
2,464,-6.3828125,176.88135598856238,109.29061045776997,Group average
2,465,-6.375,176.73132230705411,108.95912821220182,Group average
2,466,-6.3671875,176.58469488060499,108.63142412518204,Group average
2,467,-6.359375,176.4414896290012,108.30753699929195,Group average
2,468,-6.3515625,176.3017200048368,107.98750098639604,Group average
2,469,-6.34375,176.16539700423507,107.67134565632459,Group average
2,470,-6.3359375,176.03252917957013,107.35909606942099,Group average
2,471,-6.328125,175.90312265390995,107.05077285263204,Group average
2,472,-6.3203125,175.77718113774566,106.74639227998522,Group average
2,473,-6.3125,175.65470594739884,106.44596635552035,Group average
2,474,-6.3046875,175.5356960251994,106.14950289872752,Group average
2,475,-6.296875,175.42014796145682,105.8570056327133,Group average
2,476,-6.2890625,175.30805601821248,105.56847427491563,Group average
2,477,-6.28125,175.19941215487387,105.28390463048812,Group average
2,478,-6.2734375,175.09420605564307,105.00328868792806,Group average
2,479,-6.265625,174.9924251582274,104.72661471605095,Group average
2,480,-6.2578125,174.89405468369347,104.45386736175988,Group average
2,481,-6.25,174.79907766780948,104.18502774905707,Group average
2,482,-6.2421875,174.70747499397626,103.92007357957596,Group average
2,483,-6.234375,174.61922542765936,103.65897923464412,Group average
2,484,-6.2265625,174.53430565146425,103.4017158757694,Group average
2,485,-6.21875,174.45269030134733,103.14825154599424,Group average
2,486,-6.2109375,174.3743520043192,102.89855127236748,Group average
2,487,-6.203125,174.29926141673786,102.65257716709891,Group average
2,488,-6.1953125,174.2273872631747,102.41028852832827,Group average
2,489,-6.1875,174.1586963763459,102.1716419405449,Group average
2,490,-6.1796875,174.0931537380449,101.93659137453929,Group average
2,491,-6.171875,174.0307225204457,101.70508828653661,Group average
2,492,-6.1640625,173.9713641277909,101.47708171530171,Group average
2,493,-6.15625,173.9150382389641,101.25251837913393,Group average
2,494,-6.1484375,173.8617028502328,101.03134277132794,Group average
2,495,-6.140625,173.8113143184624,100.8134972543965,Group average
2,496,-6.1328125,173.76382740487483,100.59892215312506,Group average
2,497,-6.125,173.7191953191206,100.38755584663053,Group average
2,498,-6.1171875,173.67736976348672,100.17933485873304,Group average
2,499,-6.109375,173.63830097737164,99.97419394709388,Group average
2,500,-6.1015625,173.60193778222873,99.77206619130291,Group average
2,501,-6.09375,173.56822762653732,99.57288307981237,Group average
2,502,-6.0859375,173.537116630951,99.37657459582881,Group average
2,503,-6.078125,173.50854963414355,99.18306930325019,Group average
2,504,-6.0703125,173.48247023877084,98.99229443138582,Group average
2,505,-6.0625,173.45882085778058,98.80417595899681,Group average
2,506,-6.0546875,173.43754276073923,98.61863869723135,Group average
2,507,-6.046875,173.4185761206767,98.43560637274453,Group average
2,508,-6.0390625,173.40186006131808,98.25500171063844,Group average
2,509,-6.03125,173.38733270466835,98.0767465171532,Group average
2,510,-6.0234375,173.37493121884674,97.90076176230585,Group average
2,511,-6.015625,173.3645918661235,97.72696766189114,Group average
2,512,-6.0078125,173.35625005135387,97.55528375982595,Group average
2,513,-6,173.3498403707587,97.3856290101302,Group average
2,514,-5.9921875,173.3452966609718,97.21792185923083,Group average
2,515,-5.984375,173.34255204808358,97.0520803279208,Group average
2,516,-5.9765625,173.3415389973743,96.88802209424979,Group average
2,517,-5.96875,173.3421893633804,96.72566457661357,Group average
2,518,-5.9609375,173.34443444025808,96.56492501705246,Group average
2,519,-5.953125,173.34820501239628,96.40572056471017,Group average
2,520,-5.9453125,173.3534314052154,96.24796835984651,Group average
2,521,-5.9375,173.3600435359861,96.0915856175623,Group average
2,522,-5.9296875,173.36797096529924,95.9364897124221,Group average
2,523,-5.921875,173.3771429488427,95.78259826382119,Group average
2,524,-5.9140625,173.38748848902637,95.62982922067421,Group average
2,525,-5.90625,173.39893638700917,95.47810094662674,Group average
2,526,-5.8984375,173.41141529491327,95.32733230556408,Group average
2,527,-5.890625,173.42485376801272,95.17744274662357,Group average
2,528,-5.8828125,173.4391803169554,95.02835238964269,Group average
2,529,-5.875,173.45432346048185,94.87998211121815,Group average
2,530,-5.8671875,173.47021177798803,94.73225362981556,Group average
2,531,-5.859375,173.48677396225804,94.58508959096054,Group average
2,532,-5.8515625,173.50393887220272,94.43841365227993,Group average
2,533,-5.84375,173.52163558523577,94.29215056766613,Group average
2,534,-5.8359375,173.5397934497199,94.14622627117355,Group average
2,535,-5.828125,173.55834213747326,94.00056796055098,Group average
2,536,-5.8203125,173.57721169613885,93.8551041799425,Group average
2,537,-5.8125,173.5963326015621,93.70976490146768,Group average
2,538,-5.8046875,173.61563580969798,93.56448160548828,Group average
2,539,-5.796875,173.63505280821315,93.41918735985517,Group average
2,540,-5.7890625,173.65451566805717,93.27381689756902,Group average
2,541,-5.78125,173.67395709452347,93.1283066927537,Group average
2,542,-5.7734375,173.69331047772067,92.98259503478589,Group average
2,543,-5.765625,173.71250994308346,92.836622101376,Group average
2,544,-5.7578125,173.73149040105596,92.6903300288609,Group average
2,545,-5.75,173.75018759604674,92.54366297972275,Group average
2,546,-5.7421875,173.76853815521895,92.39656720840144,Group average
2,547,-5.734375,173.78647963647762,92.24899112417394,Group average
2,548,-5.7265625,173.80395057542623,92.10088535071749,Group average
2,549,-5.71875,173.82089053165754,91.952202782722,Group average
2,550,-5.7109375,173.83724013440187,91.80289863961352,Group average
2,551,-5.703125,173.8529411270186,91.65293051545127,Group average
2,552,-5.6953125,173.86793641033242,91.50225842453916,Group average
2,553,-5.6875,173.88217008514135,91.35084484342565,Group average
2,554,-5.6796875,173.89558749347077,91.19865474867811,Group average
2,555,-5.671875,173.90813525864783,91.04565565053657,Group average
2,556,-5.6640625,173.9197613242602,90.89181762233424,Group average
2,557,-5.65625,173.9304149919601,90.7371133255365,Group average
2,558,-5.6484375,173.94004695786606,90.5815180297224,Group average
2,559,-5.640625,173.94860934764137,90.42500962772992,Group average
2,560,-5.6328125,173.95605575028776,90.26756864616247,Group average
2,561,-5.625,173.96234125052652,90.10917825108136,Group average
2,562,-5.6171875,173.96742245990288,89.94982424882572,Group average
2,563,-5.609375,173.9712575464942,89.78949508192869,Group average
2,564,-5.6015625,173.97380626308458,89.62818181980097,Group average
2,565,-5.59375,173.97502997409146,89.4658781445998,Group average
2,566,-5.5859375,173.9748916813847,89.30258033255268,Group average
2,567,-5.578125,173.97335604882065,89.13828723079165,Group average
2,568,-5.5703125,173.97038942563032,88.97300022962638,Group average
2,569,-5.5625,173.96595986812287,88.80672322938061,Group average
2,570,-5.5546875,173.96003715983863,88.63946260179125,Group average
2,571,-5.546875,173.952592830535,88.47122714687966,Group average
2,572,-5.5390625,173.94360017391423,88.3020280452327,Group average
2,573,-5.53125,173.9330342643576,88.13187880598073,Group average
2,574,-5.5234375,173.92087197251143,87.9607952102716,Group average
2,575,-5.515625,173.90709197914302,87.78879524989563,Group average
2,576,-5.5078125,173.89167478789062,87.61589906132244,Group average
2,577,-5.5,173.87460273693716,87.442128855294,Group average
2,578,-5.4921875,173.8558600094409,87.26750884219157,Group average
2,579,-5.484375,173.83543264288693,87.09206515349753,Group average
2,580,-5.4765625,173.81330853726251,86.91582575922098,Group average
2,581,-5.46875,173.7894774618569,86.73882038111486,Group average
2,582,-5.4609375,173.76393106080408,86.56108040191138,Group average
2,583,-5.453125,173.73666285747888,86.38263877071263,Group average
2,584,-5.4453125,173.7076682580964,86.203529905423,Group average
2,585,-5.4375,173.67694455406195,86.02378959174737,Group average
2,586,-5.4296875,173.64449092303374,85.84345487863331,Group average
2,587,-5.421875,173.61030842884816,85.66256397105845,Group average
2,588,-5.4140625,173.57440002042713,85.48115612023501,Group average
2,589,-5.40625,173.53677052964912,85.29927151123398,Group average
2,590,-5.3984375,173.49742666810477,85.11695114841375,Group average
2,591,-5.390625,173.45637702263525,84.93423673894624,Group average
2,592,-5.3828125,173.41363204977077,84.75117057459258,Group average
2,593,-5.375,173.36920406892503,84.567795411691435,Group average
2,594,-5.3671875,173.3231072548179,84.38415435080776,Group average
2,595,-5.359375,173.27535762866515,84.20029071541825,Group average
2,596,-5.3515625,173.225973048391,84.01624793052173,Group average
2,597,-5.34375,173.17497319744314,83.83206940083018,Group average
2,598,-5.3359375,173.1223795725266,83.64779838923131,Group average
2,599,-5.328125,173.0682154705586,83.46347789660283,Group average
2,600,-5.3203125,173.01250597442143,83.27915054274906,Group average
2,601,-5.3125,172.95527793751737,83.09485844882782,Group average
2,602,-5.3046875,172.89655996708427,82.91064312156513,Group average
2,603,-5.296875,172.8363824064114,82.72654534044324,Group average
2,604,-5.2890625,172.77477731594823,82.54260504755021,Group average
2,605,-5.28125,172.71177845343482,82.35886124133629,Group average
2,606,-5.2734375,172.6474212526663,82.17535187410888,Group average
2,607,-5.265625,172.58174280113548,81.99211375377516,Group average
2,608,-5.2578125,172.5147818164898,81.80918245060323,Group average
2,609,-5.25,172.44657862176334,81.62659220946398,Group average
2,610,-5.2421875,172.37717511961097,81.4443758684288,Group average
2,611,-5.234375,172.30661476538407,81.26256478384128,Group average
2,612,-5.2265625,172.2349425387008,81.08118876198549,Group average
2,613,-5.21875,172.16220491371664,80.90027599841842,Group average
2,614,-5.2109375,172.0884498279136,80.71985302490327,Group average
2,615,-5.203125,172.0137266499232,80.53994466527669,Group average
2,616,-5.1953125,171.9380861461215,80.36057400076191,Group average
2,617,-5.1875,171.86158044588367,80.18176234461065,Group average
2,618,-5.1796875,171.7842630054242,80.0035292262775,Group average
2,619,-5.171875,171.70618857011345,79.82589238618071,Group average
2,620,-5.1640625,171.6274131352275,79.6488677812315,Group average
2,621,-5.15625,171.54799390575215,79.47246960233392,Group average
2,622,-5.1484375,171.46798925467735,79.29671030342448,Group average
2,623,-5.140625,171.38745867981498,79.12160064281302,Group average
2,624,-5.1328125,171.30646275940333,78.94714973722452,Group average
2,625,-5.125,171.22506310646335,78.77336512859975,Group average
2,626,-5.1171875,171.14332232186993,78.60025286481793,Group average
2,627,-5.109375,171.06130394605094,78.42781759358519,Group average
2,628,-5.1015625,170.9790724098975,78.2560626706764,Group average
2,629,-5.09375,170.89669298442462,78.0849902822391,Group average
2,630,-5.0859375,170.8142317295077,77.91460158116242,Group average
2,631,-5.078125,170.73175544142353,77.74489683778259,Group average
2,632,-5.0703125,170.64933159964463,77.57587560563412,Group average
2,633,-5.0625,170.56702831247816,77.40753690114119,Group average
2,634,-5.0546875,170.48491426184867,77.23987939774958,Group average
2,635,-5.046875,170.40305864767203,77.07290163523002,Group average
2,636,-5.0390625,170.32153113166342,76.90660224296144,Group average
2,637,-5.03125,170.24040178017935,76.74098017694547,Group average
2,638,-5.0234375,170.15974100643967,76.57603497065672,Group average
2,639,-5.015625,170.07961951199096,76.41176699889742,Group average
2,640,-5.0078125,170.00010822786427,76.24817775471396,Group average
2,641,-5,169.9212782555283,76.08527013895377,Group average
2,642,-4.9921875,169.84320080754082,75.92304876242926,Group average
2,643,-4.984375,169.76594714798068,75.7615202594392,Group average
2,644,-4.9765625,169.68958853255276,75.60069361227954,Group average
2,645,-4.96875,169.61419614850755,75.44058048603794,Group average
2,646,-4.9609375,169.53984105473,75.28119557285648,Group average
2,647,-4.953125,169.46659412174415,75.12255694486252,Group average
2,648,-4.9453125,169.39452597179664,74.9646864148897,Group average
2,649,-4.9375,169.32370691912354,74.80760990419239,Group average
2,650,-4.9296875,169.25420691031445,74.65135781625716,Group average
2,651,-4.921875,169.18609546510905,74.49596541544824,Group average
2,652,-4.9140625,169.1194416171976,74.34147320883591,Group average
2,653,-4.90625,169.05431385537764,74.18792733049433,Group average
2,654,-4.8984375,168.9907800649891,74.03537992687194,Group average
2,655,-4.890625,168.92890746993731,73.88388954199644,Group average
2,656,-4.8828125,168.86876257538083,73.73352150158395,Group average
2,657,-4.875,168.81041111092856,73.58434829407625,Group average
2,658,-4.8671875,168.75391797434906,73.4364499468574,Group average
2,659,-4.859375,168.69934717583646,73.28991439574136,Group average
2,660,-4.8515625,168.6467617829685,73.14483784631466,Group average
2,661,-4.84375,168.59622386635405,73.00132512538859,Group average
2,662,-4.8359375,168.5477944463626,72.85949002135543,Group average
2,663,-4.828125,168.50153344028513,72.71945561004279,Group average
2,664,-4.8203125,168.45749961030668,72.58135456432862,Group average
2,665,-4.8125,168.41575051258735,72.44532944639548,Group average
2,666,-4.8046875,168.37634244731802,72.31153297988071,Group average
2,667,-4.796875,168.33933040964354,72.18012829887516,Group average
2,668,-4.7890625,168.30476804143623,72.05128917196912,Group average
2,669,-4.78125,168.27270758416714,71.92520019925668,Group average
2,670,-4.7734375,168.24319983257308,71.80205697880832,Group average
2,671,-4.765625,168.2162940896079,71.68206624100051,Group average
2,672,-4.7578125,168.1920381229949,71.56544594849784,Group average
2,673,-4.75,168.17047812250493,71.45242535769003,Group average
